host_receive_iso,host_receive_unix_ms,robot_time_us,robot_elapsed_us,logical_elapsed_us,sample_period_us,sample,mode,s0,s1,s2,s3,s4,left_encoder_deg,right_encoder_deg,delta_left_encoder_deg,delta_right_encoder_deg,left_distance_m,right_distance_m,x_m,y_m,theta_deg,encoder_theta_deg,gyro_z_deg,current_state,prev_state,lost_count,left_cmd_milli,right_cmd_milli
2026-06-22T09:47:43.1606917-07:00,1782146863160,49404697,29851558,49400000,50000,597,DRIVING,127,1000,1000,1000,99,8951,12691,19,21,2.48563,3.53757,-0.04622,0.01369,716.207,634.443,716.949,2,2,0,100,100
2026-06-22T09:47:43.1741124-07:00,1782146863174,49454695,29901556,49450000,50000,598,DRIVING,129,1000,1000,996,103,8971,12714,20,23,2.49121,3.54399,-0.04023,0.01337,716.949,634.948,717.371,2,2,0,100,100
2026-06-22T09:47:43.1859614-07:00,1782146863185,49504711,29951572,49500000,50000,599,DRIVING,127,1000,1000,981,100,8993,12737,22,23,2.49735,3.55042,-0.03395,0.01308,717.371,635.116,717.813,2,2,0,100,100
2026-06-22T09:47:43.2016202-07:00,1782146863201,49554699,30001560,49550000,50000,600,DRIVING,131,1000,1000,987,102,9014,12760,21,23,2.50322,3.55684,-0.02781,0.01285,717.813,635.453,718.256,2,2,0,100,100
2026-06-22T09:47:43.2172745-07:00,1782146863217,49604693,30051554,49600000,50000,601,DRIVING,129,1000,1000,973,96,9036,12784,22,24,2.50936,3.56354,-0.02139,0.01265,718.256,635.790,718.527,2,2,0,100,100
2026-06-22T09:47:43.2305005-07:00,1782146863230,49654697,30101558,49650000,50000,602,DRIVING,133,1000,1000,963,102,9058,12807,22,23,2.51551,3.56996,-0.01511,0.01249,718.527,635.958,718.757,2,2,0,100,100
2026-06-22T09:47:43.2453601-07:00,1782146863245,49704691,30151552,49700000,50000,603,DRIVING,133,1000,1000,930,105,9080,12831,22,24,2.52165,3.57667,-0.00869,0.01235,718.757,636.295,718.956,2,2,0,100,100
2026-06-22T09:47:43.2527246-07:00,1782146863252,49754698,30201559,49750000,50000,604,DRIVING,106,1000,1000,896,79,9101,12852,21,21,2.52751,3.58253,-0.00283,0.01224,718.956,636.295,719.044,2,2,0,100,100
2026-06-22T09:47:43.2683434-07:00,1782146863268,49804700,30251561,49800000,50000,605,DRIVING,108,1000,1000,848,84,9123,12875,22,23,2.53366,3.58895,0.00345,0.01214,719.044,636.464,718.939,2,2,0,100,100
2026-06-22T09:47:43.2858573-07:00,1782146863285,49854703,30301564,49850000,50000,606,DRIVING,122,1000,1000,805,98,9147,12899,24,24,2.54036,3.59565,0.01016,0.01202,718.939,636.464,718.676,2,2,0,100,100
2026-06-22T09:47:43.2992977-07:00,1782146863299,49904699,30351560,49900000,50000,607,DRIVING,118,1000,1000,760,93,9170,12923,23,24,2.54678,3.60236,0.01672,0.01186,718.676,636.632,718.723,2,2,0,100,100
2026-06-22T09:47:43.3132577-07:00,1782146863313,49954706,30401567,49950000,50000,608,DRIVING,118,1000,1000,780,88,9192,12946,22,23,2.55292,3.60878,0.02300,0.01172,718.723,636.801,719.180,2,2,0,100,100
2026-06-22T09:47:43.3255277-07:00,1782146863325,50004801,30451662,50000000,50000,609,DRIVING,122,1000,1000,805,93,9214,12970,22,24,2.55907,3.61548,0.02942,0.01163,719.180,637.137,719.513,2,2,0,100,100
2026-06-22T09:47:43.3407574-07:00,1782146863340,50054694,30501555,50050000,50000,610,DRIVING,133,1000,1000,837,103,9237,12994,23,24,2.56549,3.62218,0.03598,0.01158,719.513,637.306,719.674,2,2,0,100,100
2026-06-22T09:47:43.3545470-07:00,1782146863354,50104705,30551566,50100000,50000,611,DRIVING,131,1000,1000,835,103,9259,13018,22,24,2.57163,3.62888,0.04240,0.01154,719.674,637.643,719.903,2,2,0,100,100
2026-06-22T09:47:43.3682497-07:00,1782146863368,50154705,30601566,50150000,50000,612,DRIVING,129,1000,1000,833,99,9281,13041,22,23,2.57778,3.63531,0.04869,0.01153,719.903,637.811,720.178,2,2,0,100,100
2026-06-22T09:47:43.3819452-07:00,1782146863381,50204698,30651559,50200000,50000,613,DRIVING,131,1000,1000,865,99,9304,13064,23,23,2.58420,3.64173,0.05511,0.01155,720.178,637.811,720.587,2,2,0,100,100
2026-06-22T09:47:43.3952057-07:00,1782146863395,50254695,30701556,50250000,50000,614,DRIVING,131,1000,1000,917,102,9326,13088,22,24,2.59034,3.64843,0.06153,0.01161,720.587,638.148,721.068,2,2,0,100,100
2026-06-22T09:47:43.4096036-07:00,1782146863409,50304705,30751566,50300000,50000,615,DRIVING,129,1000,1000,1000,100,9347,13111,21,23,2.59621,3.65486,0.06768,0.01173,721.068,638.485,721.424,2,2,0,100,100
2026-06-22T09:47:43.4231346-07:00,1782146863423,50354711,30801572,50350000,50000,616,DRIVING,133,1000,1000,1000,103,9369,13135,22,24,2.60235,3.66156,0.07410,0.01189,721.424,638.822,721.613,2,2,0,100,100
2026-06-22T09:47:43.4371285-07:00,1782146863437,50404698,30851559,50400000,50000,617,DRIVING,131,1000,1000,986,100,9391,13158,22,23,2.60850,3.66798,0.08038,0.01207,721.613,638.990,721.681,2,2,0,100,100
2026-06-22T09:47:43.4510230-07:00,1782146863451,50454690,30901551,50450000,50000,618,DRIVING,133,1000,1000,1000,103,9413,13181,22,23,2.61464,3.67440,0.08666,0.01225,721.681,639.159,721.831,2,2,0,100,100
2026-06-22T09:47:43.4530006-07:00,1782146863453,50504700,30951561,50500000,50000,619,DRIVING,133,1000,1000,1000,105,9435,13204,22,23,2.62078,3.68083,0.09294,0.01245,721.831,639.327,722.010,2,2,0,100,100
2026-06-22T09:47:43.4787680-07:00,1782146863478,50554686,31001547,50550000,50000,620,DRIVING,136,1000,1000,1000,109,9458,13227,23,23,2.62721,3.68725,0.09936,0.01268,722.010,639.327,722.285,2,2,0,100,100
2026-06-22T09:47:43.4901139-07:00,1782146863490,50604692,31051553,50600000,50000,621,DRIVING,136,1000,1000,1000,112,9480,13250,22,23,2.63335,3.69367,0.10563,0.01293,722.285,639.495,722.500,2,2,0,100,100
2026-06-22T09:47:43.5026132-07:00,1782146863502,50654704,31101565,50650000,50000,622,DRIVING,133,1000,1000,1000,113,9501,13271,21,21,2.63921,3.69954,0.11149,0.01318,722.500,639.495,722.392,2,2,0,100,100
2026-06-22T09:47:43.5198211-07:00,1782146863519,50704702,31151563,50700000,50000,623,DRIVING,129,1000,1000,1000,103,9521,13289,20,18,2.64480,3.70456,0.11679,0.01340,722.392,639.159,722.066,2,2,0,100,100
2026-06-22T09:47:43.5206197-07:00,1782146863520,50754706,31201567,50750000,50000,624,DRIVING,126,1000,1000,1000,100,9542,13310,21,21,2.65066,3.71043,0.12266,0.01362,722.066,639.159,721.657,2,2,0,100,100
2026-06-22T09:47:43.5396730-07:00,1782146863539,50804705,31251566,50800000,50000,625,DRIVING,123,1000,1000,1000,98,9563,13329,21,19,2.65653,3.71573,0.12824,0.01378,721.656,638.822,721.419,2,2,0,100,100
