host_receive_iso,host_receive_unix_ms,robot_time_us,robot_elapsed_us,sample,mode,s0,s1,s2,s3,s4,gyro_x_dps,gyro_y_dps,gyro_z_dps,yaw_deg,current_state,prev_state,lost_count,left_cmd_milli,right_cmd_milli
2026-06-10T13:40:01.7681642-07:00,1781124001768,60003431,1503,0,DRIVING,94,1000,1000,1000,86,-0.210,-0.420,-0.070,-0.000,2,2,0,100,100
2026-06-10T13:40:01.8155836-07:00,1781124001815,60053399,51471,1,DRIVING,91,1000,1000,1000,86,-4.760,5.880,12.810,0.640,2,2,0,100,100
2026-06-10T13:40:01.8638186-07:00,1781124001863,60103387,101459,2,DRIVING,86,1000,1000,1000,88,-1.470,-5.600,11.620,1.221,2,2,0,100,100
2026-06-10T13:40:01.9112571-07:00,1781124001911,60153371,151443,3,DRIVING,86,1000,1000,1000,89,0.840,-6.230,14.280,1.935,2,2,0,100,100
2026-06-10T13:40:01.9585103-07:00,1781124001958,60203379,201451,4,DRIVING,88,1000,1000,1000,95,-3.010,-2.450,15.400,2.705,2,2,0,100,100
2026-06-10T13:40:02.0060356-07:00,1781124002006,60253375,251447,5,DRIVING,90,1000,1000,1000,96,-0.770,-3.360,14.420,3.426,2,2,0,100,100
2026-06-10T13:40:02.0536713-07:00,1781124002053,60303374,301446,6,DRIVING,90,1000,1000,1000,99,-2.030,0.140,8.890,3.870,2,2,0,100,100
2026-06-10T13:40:02.1013659-07:00,1781124002101,60353384,351456,7,DRIVING,81,1000,1000,1000,91,-1.190,-37.240,15.190,4.630,2,2,0,100,100
2026-06-10T13:40:02.1650229-07:00,1781124002165,60403385,401457,8,DRIVING,88,1000,1000,1000,98,-2.100,-13.370,15.470,5.403,2,2,0,100,100
2026-06-10T13:40:02.2154312-07:00,1781124002215,60453373,451445,9,DRIVING,95,1000,1000,1000,106,-0.630,-6.370,9.870,5.897,2,2,0,100,100
2026-06-10T13:40:02.2606185-07:00,1781124002260,60503371,501443,10,DRIVING,98,1000,1000,1000,109,-2.100,-4.130,11.410,6.467,2,2,0,100,100
2026-06-10T13:40:02.3081548-07:00,1781124002308,60553365,551437,11,DRIVING,102,970,1000,1000,119,-0.140,-0.910,10.010,6.968,2,2,0,100,100
2026-06-10T13:40:02.3617331-07:00,1781124002361,60603382,601454,12,DRIVING,98,907,1000,1000,120,0.140,0.420,4.970,7.216,2,2,0,100,100
2026-06-10T13:40:02.4089930-07:00,1781124002408,60653370,651442,13,DRIVING,101,840,1000,1000,130,-1.050,-0.910,5.390,7.486,2,2,0,100,100
2026-06-10T13:40:02.4589551-07:00,1781124002458,60703381,701453,14,DRIVING,101,729,1000,1000,130,1.050,1.330,14.910,8.231,2,2,0,100,100
2026-06-10T13:40:02.5058929-07:00,1781124002505,60753386,751458,15,DRIVING,97,568,1000,1000,135,0.420,0.560,15.960,9.029,2,2,0,100,100
2026-06-10T13:40:02.5538500-07:00,1781124002553,60803379,801451,16,DRIVING,97,419,1000,1000,159,0.840,0.350,11.340,9.596,3,2,0,100,-100
2026-06-10T13:40:02.6108551-07:00,1781124002610,60853370,851442,17,DRIVING,98,478,1000,1000,148,2.660,-7.770,-75.950,5.800,3,3,0,100,-100
2026-06-10T13:40:02.6652162-07:00,1781124002665,60903373,901445,18,DRIVING,102,785,1000,1000,124,-0.070,-0.490,-59.360,2.831,2,3,0,100,100
2026-06-10T13:40:02.7126622-07:00,1781124002712,60953377,951449,19,DRIVING,101,858,1000,1000,120,-0.980,5.670,21.210,3.892,2,2,0,100,100
2026-06-10T13:40:02.7642008-07:00,1781124002764,61003456,1001528,20,DRIVING,98,785,1000,1000,123,-0.140,-1.050,12.530,4.520,2,2,0,100,100
2026-06-10T13:40:02.8117547-07:00,1781124002811,61053383,1051455,21,DRIVING,101,696,1000,1000,127,0.210,-1.400,16.730,5.355,2,2,0,100,100
2026-06-10T13:40:02.8596616-07:00,1781124002859,61103381,1101453,22,DRIVING,102,596,1000,1000,138,0.490,-1.190,11.690,5.939,2,2,0,100,100
2026-06-10T13:40:02.9105322-07:00,1781124002910,61153386,1151458,23,DRIVING,104,478,1000,1000,158,-0.840,-3.500,9.310,6.405,3,2,0,100,-100
2026-06-10T13:40:02.9546711-07:00,1781124002954,61203389,1201461,24,DRIVING,102,587,1000,1000,145,1.540,-6.790,-70.560,2.877,2,3,0,100,100
2026-06-10T13:40:03.0020366-07:00,1781124003002,61253381,1251453,25,DRIVING,107,697,1000,1000,137,0.490,1.260,22.470,4.000,2,2,0,100,100
2026-06-10T13:40:03.0649236-07:00,1781124003064,61303379,1301451,26,DRIVING,107,607,1000,1000,147,-0.070,0.420,17.360,4.868,2,2,0,100,100
2026-06-10T13:40:03.1123752-07:00,1781124003112,61353379,1351451,27,DRIVING,107,489,1000,1000,168,0.490,-1.190,16.240,5.680,3,2,0,100,-100
2026-06-10T13:40:03.1600054-07:00,1781124003160,61403375,1401447,28,DRIVING,102,570,1000,1000,154,2.030,-15.680,-58.800,2.740,2,3,0,100,100
2026-06-10T13:40:03.2072157-07:00,1781124003207,61453368,1451440,29,DRIVING,101,683,1000,1000,141,0.350,1.120,20.720,3.776,2,2,0,100,100
2026-06-10T13:40:03.2599273-07:00,1781124003259,61503382,1501454,30,DRIVING,104,584,1000,1000,155,-0.490,-2.380,15.680,4.560,2,2,0,100,100
2026-06-10T13:40:03.3136509-07:00,1781124003313,61553375,1551447,31,DRIVING,105,473,1000,1000,172,0.420,-1.540,16.730,5.397,3,2,0,100,-100
2026-06-10T13:40:03.3637414-07:00,1781124003363,61603374,1601446,32,DRIVING,102,548,1000,1000,158,1.260,-10.780,-61.530,2.320,2,3,0,100,100
2026-06-10T13:40:03.4112616-07:00,1781124003411,61653377,1651449,33,DRIVING,107,667,1000,1000,144,-1.820,-0.140,21.840,3.412,2,2,0,100,100
2026-06-10T13:40:03.4608368-07:00,1781124003460,61703385,1701457,34,DRIVING,105,551,1000,1000,158,-0.280,-0.490,20.930,4.459,2,2,0,100,100
2026-06-10T13:40:03.5081647-07:00,1781124003508,61753378,1751450,35,DRIVING,95,444,1000,1000,177,-0.910,-0.490,15.680,5.243,3,2,0,100,-100
2026-06-10T13:40:03.5555185-07:00,1781124003555,61803382,1801454,36,DRIVING,104,523,1000,1000,163,1.750,-12.880,-68.180,1.833,2,3,0,100,100
2026-06-10T13:40:03.6031658-07:00,1781124003603,61853374,1851446,37,DRIVING,101,600,1000,1000,154,-1.540,2.660,25.970,3.132,2,2,0,100,100
2026-06-10T13:40:03.6660546-07:00,1781124003666,61903368,1901440,38,DRIVING,100,521,1000,1000,162,0.840,0.560,16.800,3.972,2,2,0,100,100
2026-06-10T13:40:03.7135509-07:00,1781124003713,61953379,1951451,39,DRIVING,101,421,1000,1000,182,-0.420,-3.150,15.120,4.728,3,2,0,100,-100
2026-06-10T13:40:03.7624429-07:00,1781124003762,62003462,2001534,40,DRIVING,104,505,1000,1000,166,1.750,-16.520,-53.270,2.060,2,3,0,100,100
2026-06-10T13:40:03.8096942-07:00,1781124003809,62053372,2051444,41,DRIVING,100,602,1000,1000,148,-0.560,0.840,22.540,3.185,2,2,0,100,100
2026-06-10T13:40:03.8570280-07:00,1781124003857,62103384,2101456,42,DRIVING,95,530,1000,1000,162,-1.260,0.700,10.920,3.731,2,2,0,100,100
2026-06-10T13:40:03.9161306-07:00,1781124003916,62153370,2151442,43,DRIVING,93,448,1000,1000,177,1.120,-1.260,17.710,4.616,3,2,0,100,-100
2026-06-10T13:40:03.9589195-07:00,1781124003958,62203383,2201455,44,DRIVING,98,538,1000,1000,159,2.870,-16.730,-51.730,2.029,2,3,0,100,100
2026-06-10T13:40:04.0156606-07:00,1781124004015,62253369,2251441,45,DRIVING,100,633,1000,1000,151,-1.750,0.770,20.790,3.068,2,2,0,100,100
2026-06-10T13:40:04.0634046-07:00,1781124004063,62303379,2301451,46,DRIVING,100,533,1000,1000,163,-0.910,1.190,17.570,3.947,2,2,0,100,100
2026-06-10T13:40:04.1110094-07:00,1781124004111,62353379,2351451,47,DRIVING,100,453,1000,1000,180,0.140,0.140,11.690,4.531,3,2,0,100,-100
2026-06-10T13:40:04.1590571-07:00,1781124004159,62403369,2401441,48,DRIVING,100,538,1000,1000,168,1.750,-14.980,-54.110,1.826,2,3,0,100,100
2026-06-10T13:40:04.2067854-07:00,1781124004206,62453388,2451460,49,DRIVING,101,627,1000,1000,155,-0.140,3.850,22.540,2.954,2,2,0,100,100
2026-06-10T13:40:04.2639677-07:00,1781124004263,62503383,2501455,50,DRIVING,101,548,1000,1000,168,-2.030,-1.960,16.940,3.801,2,2,0,100,100
2026-06-10T13:40:04.3152239-07:00,1781124004315,62553380,2551452,51,DRIVING,101,477,1000,1000,182,0.280,0.560,10.710,4.336,3,2,0,100,-100
2026-06-10T13:40:04.3652478-07:00,1781124004365,62603365,2601437,52,DRIVING,101,576,1000,1000,168,2.100,2.660,-62.580,1.208,2,3,0,100,100
2026-06-10T13:40:04.4064562-07:00,1781124004406,62653373,2651445,53,DRIVING,102,613,1000,1000,163,-0.560,-0.490,36.260,3.022,2,2,0,100,100
2026-06-10T13:40:04.4625867-07:00,1781124004462,62703381,2701453,54,DRIVING,101,527,1000,1000,173,1.470,-1.050,13.580,3.701,2,2,0,100,100
2026-06-10T13:40:04.5098433-07:00,1781124004509,62753376,2751448,55,DRIVING,101,441,1000,1000,187,0.350,1.610,15.050,4.453,3,2,0,100,-100
2026-06-10T13:40:04.5574517-07:00,1781124004557,62803373,2801445,56,DRIVING,100,538,1000,1000,166,1.540,-13.860,-57.120,1.597,2,3,0,100,100
2026-06-10T13:40:04.6049888-07:00,1781124004604,62853375,2851447,57,DRIVING,102,633,1000,1000,155,-1.890,-1.260,22.540,2.724,2,2,0,100,100
2026-06-10T13:40:04.6521883-07:00,1781124004652,62903385,2901457,58,DRIVING,101,554,1000,1000,163,0.420,-2.380,19.810,3.715,2,2,0,100,100
2026-06-10T13:40:04.7157997-07:00,1781124004715,62953369,2951441,59,DRIVING,101,472,1000,1000,180,1.400,-1.540,16.310,4.530,3,2,0,100,-100
2026-06-10T13:40:04.7658629-07:00,1781124004765,63003460,3001532,60,DRIVING,105,554,1000,1000,165,3.150,-13.930,-56.210,1.715,2,3,0,100,100
2026-06-10T13:40:04.8141974-07:00,1781124004814,63053374,3051446,61,DRIVING,105,589,1000,1000,159,-1.120,0.000,30.940,3.259,2,2,0,100,100
2026-06-10T13:40:04.8616301-07:00,1781124004861,63103376,3101448,62,DRIVING,107,506,1000,1000,173,-0.770,-1.960,12.250,3.871,2,2,0,100,100
2026-06-10T13:40:04.9093437-07:00,1781124004909,63153370,3151442,63,DRIVING,102,440,1000,1000,190,-0.140,0.560,10.430,4.393,3,2,0,100,-100
2026-06-10T13:40:04.9562879-07:00,1781124004956,63203373,3201445,64,DRIVING,104,526,1000,1000,170,3.990,-0.980,-70.420,0.871,2,3,0,100,100
2026-06-10T13:40:05.0042125-07:00,1781124005004,63253378,3251450,65,DRIVING,107,579,1000,1000,162,-2.240,-3.290,41.580,2.951,2,2,0,100,100
2026-06-10T13:40:05.0516661-07:00,1781124005051,63303378,3301450,66,DRIVING,101,506,1000,1000,175,-0.280,1.610,16.240,3.763,2,2,0,100,100
2026-06-10T13:40:05.1150144-07:00,1781124005115,63353372,3351444,67,DRIVING,100,430,1000,1000,191,-0.490,-2.240,17.220,4.623,3,2,0,100,-100
2026-06-10T13:40:05.1624555-07:00,1781124005162,63403372,3401444,68,DRIVING,104,532,1000,1000,168,1.400,-10.920,-61.040,1.571,2,3,0,100,100
2026-06-10T13:40:05.2102268-07:00,1781124005210,63453389,3451461,69,DRIVING,102,624,1000,1000,155,-2.310,0.630,24.850,2.814,2,2,0,100,100
2026-06-10T13:40:05.2580649-07:00,1781124005258,63503383,3501455,70,DRIVING,105,552,1000,1000,162,0.210,-2.030,15.820,3.605,2,2,0,100,100
2026-06-10T13:40:05.3143645-07:00,1781124005314,63553376,3551448,71,DRIVING,105,489,1000,1000,172,0.070,-2.730,8.260,4.018,3,2,0,100,-100
2026-06-10T13:40:05.3615489-07:00,1781124005361,63603362,3601434,72,DRIVING,110,613,1000,1000,158,3.640,-10.010,-67.410,0.649,2,3,0,100,100
2026-06-10T13:40:05.4145827-07:00,1781124005414,63653372,3651444,73,DRIVING,108,650,1000,1000,152,-1.400,2.520,34.930,2.395,2,2,0,100,100
2026-06-10T13:40:05.4583792-07:00,1781124005458,63703374,3701446,74,DRIVING,104,573,1000,1000,162,-1.050,1.610,16.100,3.200,2,2,0,100,100
2026-06-10T13:40:05.5057720-07:00,1781124005505,63753384,3751456,75,DRIVING,104,515,1000,1000,170,-0.350,-1.610,12.180,3.810,2,2,0,100,100
2026-06-10T13:40:05.5548628-07:00,1781124005554,63803383,3801455,76,DRIVING,100,468,1000,1000,175,-0.350,0.280,6.230,4.121,3,2,0,100,-100
2026-06-10T13:40:05.6009377-07:00,1781124005600,63853370,3851442,77,DRIVING,102,592,1000,1000,155,2.730,-13.300,-67.480,0.748,2,3,0,100,100
2026-06-10T13:40:05.6641914-07:00,1781124005664,63903370,3901442,78,DRIVING,102,694,1000,1000,144,-2.170,4.550,23.310,1.913,2,2,0,100,100
2026-06-10T13:40:05.7117701-07:00,1781124005711,63953377,3951449,79,DRIVING,102,656,1000,1000,145,-0.700,0.140,12.600,2.544,2,2,0,100,100
2026-06-10T13:40:05.7596349-07:00,1781124005759,64003457,4001529,80,DRIVING,100,616,1000,1000,151,-1.960,-0.070,6.720,2.880,2,2,0,100,100
2026-06-10T13:40:05.8134094-07:00,1781124005813,64053380,4051452,81,DRIVING,98,563,1000,1000,155,0.350,-0.560,14.490,3.603,2,2,0,100,100
2026-06-10T13:40:05.8613610-07:00,1781124005861,64103381,4101453,82,DRIVING,98,510,1000,1000,162,0.000,0.070,12.810,4.244,2,2,0,100,100
2026-06-10T13:40:05.9088597-07:00,1781124005908,64153372,4151444,83,DRIVING,95,478,1000,1000,170,-1.050,-2.100,5.740,4.531,3,2,0,100,-100
2026-06-10T13:40:05.9623047-07:00,1781124005962,64203383,4201455,84,DRIVING,98,615,1000,1000,149,1.540,-15.330,-64.120,1.324,2,3,0,100,100
2026-06-10T13:40:06.0086466-07:00,1781124006008,64253380,4251452,85,DRIVING,95,724,1000,1000,138,-0.700,5.740,20.790,2.364,2,2,0,100,100
2026-06-10T13:40:06.0585371-07:00,1781124006058,64303381,4301453,86,DRIVING,98,685,1000,1000,144,-0.140,3.430,11.690,2.948,2,2,0,100,100
2026-06-10T13:40:06.1035673-07:00,1781124006103,64353368,4351440,87,DRIVING,100,638,1000,1000,148,-0.350,-0.140,7.070,3.302,2,2,0,100,100
2026-06-10T13:40:06.1517894-07:00,1781124006151,64403372,4401444,88,DRIVING,100,599,1000,1000,156,-1.890,0.140,8.190,3.711,2,2,0,100,100
2026-06-10T13:40:06.2155128-07:00,1781124006215,64453382,4451454,89,DRIVING,97,578,1000,1000,159,0.140,-1.750,4.550,3.939,2,2,0,100,100
2026-06-10T13:40:06.2600280-07:00,1781124006260,64503384,4501456,90,DRIVING,97,553,1000,1000,163,-0.070,0.070,5.530,4.215,2,2,0,100,100
2026-06-10T13:40:06.3090098-07:00,1781124006309,64553370,4551442,91,DRIVING,101,525,1000,1000,173,-1.680,0.070,1.960,4.313,2,2,0,100,100
2026-06-10T13:40:06.3633349-07:00,1781124006363,64603376,4601448,92,DRIVING,101,507,1000,1000,176,0.910,1.960,-0.350,4.296,2,2,0,100,100
2026-06-10T13:40:06.4099753-07:00,1781124006409,64653380,4651452,93,DRIVING,101,477,1000,1000,177,0.490,0.700,-0.210,4.285,3,2,0,100,-100
2026-06-10T13:40:06.4640979-07:00,1781124006464,64703379,4701451,94,DRIVING,97,601,1000,1000,161,1.820,-17.500,-62.790,1.146,2,3,0,100,100
2026-06-10T13:40:06.5163995-07:00,1781124006516,64753374,4751446,95,DRIVING,101,714,1000,1000,149,-1.400,-0.490,14.980,1.895,2,2,0,100,100
2026-06-10T13:40:06.5620697-07:00,1781124006562,64803382,4801454,96,DRIVING,102,678,1000,1000,149,0.770,-0.210,8.680,2.329,2,2,0,100,100
2026-06-10T13:40:06.6098822-07:00,1781124006609,64853377,4851449,97,DRIVING,100,630,1000,1000,147,0.140,2.520,9.940,2.826,2,2,0,100,100
2026-06-10T13:40:06.6574354-07:00,1781124006657,64903379,4901451,98,DRIVING,97,602,1000,1000,145,0.420,-1.960,4.270,3.039,2,2,0,100,100
2026-06-10T13:40:06.7125449-07:00,1781124006712,64953380,4951452,99,DRIVING,100,574,1000,1000,149,0.630,-1.820,3.360,3.207,2,2,0,100,100
2026-06-10T13:40:06.7603255-07:00,1781124006760,65003477,5001549,100,DRIVING,97,551,1000,1000,147,0.840,-1.400,3.780,3.396,2,2,0,100,100
2026-06-10T13:40:06.8074543-07:00,1781124006807,65053384,5051456,101,DRIVING,100,548,1000,1000,152,-0.980,1.540,-0.630,3.365,2,2,0,100,100
2026-06-10T13:40:06.8572571-07:00,1781124006857,65103385,5101457,102,DRIVING,101,559,1000,1000,151,0.560,-2.800,0.630,3.397,2,2,0,100,100
2026-06-10T13:40:06.9050131-07:00,1781124006905,65153368,5151440,103,DRIVING,101,574,1000,1000,152,0.630,-3.360,-2.240,3.285,2,2,0,100,100
2026-06-10T13:40:06.9526776-07:00,1781124006952,65203371,5201443,104,DRIVING,104,571,1000,1000,155,0.210,-1.330,0.770,3.323,2,2,0,100,100
2026-06-10T13:40:07.0159449-07:00,1781124007015,65253375,5251447,105,DRIVING,102,579,1000,1000,154,-1.400,1.890,-4.830,3.082,2,2,0,100,100
2026-06-10T13:40:07.0637644-07:00,1781124007063,65303383,5301455,106,DRIVING,100,581,1000,1000,154,-0.140,1.610,-2.800,2.942,2,2,0,100,100
2026-06-10T13:40:07.1116272-07:00,1781124007111,65353379,5351451,107,DRIVING,101,554,1000,1000,159,0.770,-0.280,3.360,3.109,2,2,0,100,100
2026-06-10T13:40:07.1592012-07:00,1781124007159,65403372,5401444,108,DRIVING,105,547,1000,1000,162,-0.280,-1.610,-0.630,3.078,2,2,0,100,100
2026-06-10T13:40:07.2066527-07:00,1781124007206,65453380,5451452,109,DRIVING,105,558,1000,1000,162,0.420,2.100,-3.920,2.882,2,2,0,100,100
2026-06-10T13:40:07.2613998-07:00,1781124007261,65503385,5501457,110,DRIVING,100,541,1000,1000,162,-0.140,-0.560,1.540,2.959,2,2,0,100,100
2026-06-10T13:40:07.3092835-07:00,1781124007309,65553378,5551450,111,DRIVING,98,530,1000,1000,162,-0.210,-0.630,-2.170,2.850,2,2,0,100,100
2026-06-10T13:40:07.3590688-07:00,1781124007359,65603380,5601452,112,DRIVING,101,527,1000,1000,159,-0.070,0.420,-2.310,2.735,2,2,0,100,100
2026-06-10T13:40:07.4063087-07:00,1781124007406,65653381,5651453,113,DRIVING,98,530,1000,1000,163,-1.190,-0.560,-3.220,2.574,2,2,0,100,100
2026-06-10T13:40:07.4622888-07:00,1781124007462,65703380,5701452,114,DRIVING,98,527,1000,1000,165,0.910,-0.700,-1.540,2.497,2,2,0,100,100
2026-06-10T13:40:07.5093332-07:00,1781124007509,65753370,5751442,115,DRIVING,98,521,1000,1000,168,0.070,-0.630,-1.610,2.417,2,2,0,100,100
2026-06-10T13:40:07.5565949-07:00,1781124007556,65803375,5801447,116,DRIVING,98,510,1000,1000,170,-0.910,-1.330,-2.380,2.297,2,2,0,100,100
2026-06-10T13:40:07.6039831-07:00,1781124007603,65853376,5851448,117,DRIVING,95,493,1000,1000,169,-0.700,0.420,6.510,2.623,3,2,0,100,-100
2026-06-10T13:40:07.6511505-07:00,1781124007651,65903381,5901453,118,DRIVING,97,658,1000,1000,147,3.500,-11.480,-74.340,-1.094,2,3,0,100,100
2026-06-10T13:40:07.7151689-07:00,1781124007715,65953374,5951446,119,DRIVING,97,797,1000,1000,133,-0.350,4.270,10.920,-0.548,2,2,0,100,100
2026-06-10T13:40:07.7622520-07:00,1781124007762,66003470,6001542,120,DRIVING,101,788,1000,1000,133,0.070,-1.330,9.310,-0.082,2,2,0,100,100
2026-06-10T13:40:07.8103895-07:00,1781124007810,66053373,6051445,121,DRIVING,101,767,1000,1000,140,-1.470,-1.820,8.120,0.323,2,2,0,100,100
2026-06-10T13:40:07.8613450-07:00,1781124007861,66103374,6101446,122,DRIVING,102,760,1000,1000,140,-0.350,-1.470,3.150,0.481,2,2,0,100,100
2026-06-10T13:40:07.9093010-07:00,1781124007909,66153384,6151456,123,DRIVING,100,745,1000,1000,141,-0.350,0.140,3.010,0.631,2,2,0,100,100
2026-06-10T13:40:07.9568386-07:00,1781124007956,66203382,6201454,124,DRIVING,101,740,1000,1000,147,-1.260,-1.750,2.450,0.754,2,2,0,100,100
2026-06-10T13:40:08.0067172-07:00,1781124008006,66253372,6251444,125,DRIVING,102,752,1000,1000,154,0.000,-1.400,8.820,1.195,2,2,0,100,100
2026-06-10T13:40:08.0517849-07:00,1781124008051,66303381,6301453,126,DRIVING,104,731,1000,1000,156,0.910,2.870,2.590,1.324,2,2,0,100,100
2026-06-10T13:40:08.1157695-07:00,1781124008115,66353377,6351449,127,DRIVING,104,725,1000,1000,159,1.470,-3.430,5.740,1.611,2,2,0,100,100
2026-06-10T13:40:08.1636676-07:00,1781124008163,66403371,6401443,128,DRIVING,101,724,1000,1000,158,-1.050,3.010,2.730,1.748,2,2,0,100,100
2026-06-10T13:40:08.2112741-07:00,1781124008211,66453380,6451452,129,DRIVING,102,735,1000,1000,159,0.070,0.560,-0.560,1.720,2,2,0,100,100
2026-06-10T13:40:08.2572011-07:00,1781124008257,66503379,6501451,130,DRIVING,102,735,1000,1000,156,0.560,-1.330,3.290,1.884,2,2,0,100,100
2026-06-10T13:40:08.3051624-07:00,1781124008305,66553356,6551428,131,DRIVING,102,746,1000,1000,156,-0.210,-0.560,0.980,1.933,2,2,0,100,100
2026-06-10T13:40:08.3610908-07:00,1781124008361,66603383,6601455,132,DRIVING,105,761,1000,1000,163,-0.910,-3.990,3.500,2.108,2,2,0,100,100
2026-06-10T13:40:08.4080948-07:00,1781124008408,66653380,6651452,133,DRIVING,101,779,1000,1000,168,0.070,0.070,-1.610,2.028,2,2,0,100,100
2026-06-10T13:40:08.4581673-07:00,1781124008458,66703381,6701453,134,DRIVING,104,820,1000,1000,170,-0.140,-2.030,0.980,2.077,2,2,0,100,100
2026-06-10T13:40:08.5083587-07:00,1781124008508,66753380,6751452,135,DRIVING,107,862,1000,1000,176,-0.840,0.000,4.200,2.287,2,2,0,100,100
2026-06-10T13:40:08.5524138-07:00,1781124008552,66803379,6801451,136,DRIVING,104,899,1000,1000,179,-0.350,1.050,2.590,2.416,2,2,0,100,100
2026-06-10T13:40:08.6162006-07:00,1781124008616,66853379,6851451,137,DRIVING,102,964,1000,1000,183,-1.330,-1.750,-3.150,2.259,2,2,0,100,100
2026-06-10T13:40:08.6636856-07:00,1781124008663,66903373,6901445,138,DRIVING,104,998,1000,1000,183,0.070,-2.240,-3.080,2.105,2,2,0,100,100
2026-06-10T13:40:08.7113340-07:00,1781124008711,66953376,6951448,139,DRIVING,108,1000,1000,1000,193,-0.070,-1.610,1.750,2.192,2,2,0,100,100
2026-06-10T13:40:08.7588371-07:00,1781124008758,67003456,7001528,140,DRIVING,110,1000,1000,1000,198,-0.420,0.770,-0.070,2.189,2,2,0,100,100
2026-06-10T13:40:08.8064807-07:00,1781124008806,67053378,7051450,141,DRIVING,107,1000,1000,1000,200,-0.840,1.050,1.890,2.283,2,2,0,100,100
2026-06-10T13:40:08.8594183-07:00,1781124008859,67103379,7101451,142,DRIVING,105,1000,1000,1000,205,-0.070,-1.540,2.450,2.405,2,2,0,100,100
2026-06-10T13:40:08.9072778-07:00,1781124008907,67153382,7151454,143,DRIVING,105,1000,1000,1000,196,-0.490,-0.700,2.170,2.514,2,2,0,100,100
2026-06-10T13:40:08.9547483-07:00,1781124008954,67203374,7201446,144,DRIVING,104,1000,1000,1000,179,-2.380,0.770,-4.410,2.294,2,2,0,100,100
2026-06-10T13:40:09.0160570-07:00,1781124009016,67253372,7251444,145,DRIVING,93,1000,1000,1000,151,0.280,0.420,3.850,2.486,2,2,0,100,100
2026-06-10T13:40:09.0650715-07:00,1781124009065,67303383,7301455,146,DRIVING,95,1000,1000,1000,137,0.350,-3.780,6.090,2.791,2,2,0,100,100
2026-06-10T13:40:09.1126747-07:00,1781124009112,67353381,7351453,147,DRIVING,94,1000,1000,1000,123,-1.260,0.210,2.520,2.917,2,2,0,100,100
2026-06-10T13:40:09.1603909-07:00,1781124009160,67403384,7401456,148,DRIVING,90,1000,1000,1000,114,-1.400,1.820,-0.420,2.896,2,2,0,100,100
